             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
            160107 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160108 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160109 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160110 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160111 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160112 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-18-a
            160113 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160114 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160115 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160116 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160117 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160118 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160119 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160120 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160121 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160122 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160123 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160124 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160125 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160126 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160127 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160128 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160129 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160130 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160131 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160132 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160133 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160134 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160135 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160136 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160137 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160138 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160139 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160140 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160141 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160142 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160143 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160144 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160145 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160146 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160147 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160148 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160149 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160150 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-17-a
            160151 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160152 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160153 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160154 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160155 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160156 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160157 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160158 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160159 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160160 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160161 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160162 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160163 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160164 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160165 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160166 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160167 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160168 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160169 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160170 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160171 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160172 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160173 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160174 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160175 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160176 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160177 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160178 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-22-b
            160179 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-20-a
            160180 slurm_hpc   run.sh   cdroin  R       1:41      1 hpc-201-11-20-a
            159993 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            159994 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            159995 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            159996 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            159997 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            159998 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            159999 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160000 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160001 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160002 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160003 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160004 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160005 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160006 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160007 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160008 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160009 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160010 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-b
            160011 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160012 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160013 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160014 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160015 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160016 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160017 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160018 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160019 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160020 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160021 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160022 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160023 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160024 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160025 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160026 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160027 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160028 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160029 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160030 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160031 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160032 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160033 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160034 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160035 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160036 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160037 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160038 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160039 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160040 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160041 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160042 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-07-4
            160043 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160044 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160045 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160046 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160047 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160048 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160049 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160050 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160051 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160052 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160053 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160054 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160055 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160056 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160057 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160058 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160059 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160060 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160061 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160062 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160063 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160064 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160065 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160066 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160067 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160068 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160069 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160070 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160071 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160072 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160073 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160074 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160075 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-17-b
            160076 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-a
            160077 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-a
            160078 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-a
            160079 slurm_hpc   run.sh   cdroin  R       1:44      1 hpc-201-11-18-a
            159893 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159894 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159895 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159896 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159897 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159898 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159899 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159900 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159901 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159902 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159903 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159904 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159905 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-3
            159906 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159907 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159908 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159909 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159910 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159911 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159912 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159913 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159914 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159915 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159916 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159917 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159918 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159919 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159920 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159921 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159922 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159923 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159924 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159925 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159926 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159927 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159928 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159929 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159930 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159931 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159932 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159933 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159934 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159935 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159936 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159937 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-05-4
            159938 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159939 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159940 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159941 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159942 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159943 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159944 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159945 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159946 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159947 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159948 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159949 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159950 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159951 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159952 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159953 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159954 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159955 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159956 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159957 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159958 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-3
            159959 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159960 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159961 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159962 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159963 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159964 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159965 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159966 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159967 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159968 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159969 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159970 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159971 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159972 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159973 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159974 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159975 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159976 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159977 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159978 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159979 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159980 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159981 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159982 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159983 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-07-2
            159984 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159985 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159986 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159987 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159988 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159989 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159990 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159991 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159992 slurm_hpc   run.sh   cdroin  R       1:46      1 hpc-201-11-18-b
            159892 slurm_hpc   run.sh   cdroin  R       1:47      1 hpc-201-11-05-3
            159868 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-1
            159869 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-1
            159870 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-1
            159871 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-1
            159872 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-1
            159873 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-1
            159874 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159875 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159876 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159877 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159878 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159879 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159880 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159881 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159882 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159883 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159884 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159885 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159886 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159887 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159888 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159889 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159890 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159891 slurm_hpc   run.sh   cdroin  R       1:50      1 hpc-201-11-05-3
            159790 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-04-b
            159791 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-04-b
            159792 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-04-b
            159793 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159794 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159795 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159796 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159797 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159798 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159799 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159800 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159801 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159802 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159803 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159804 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159805 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159806 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159807 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159808 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159809 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159810 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159811 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159812 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-07-1
            159813 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159814 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159815 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159816 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159817 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159818 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159819 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159820 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159821 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159822 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159823 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159824 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159825 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159826 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159827 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159828 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159829 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159830 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159831 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159832 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159833 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159834 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159835 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
